shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
5620024,33.46105194,-112.08468628,70042,
5620024,33.46110153,-112.08514404,70043,
5620024,33.46113968,-112.08547211,70044,
5620024,33.46117020,-112.08566284,70045,
5620024,33.46134567,-112.08698273,70046,
5620024,33.46185303,-112.09128571,70047,
5620024,33.46192551,-112.09192657,70048,
5620024,33.46194839,-112.09266663,70049,
5620024,33.46196365,-112.09368134,70050,
5620024,33.46194077,-112.09521484,70051,
5620024,33.46196365,-112.09541321,70052,
5620024,33.46198273,-112.09555054,70053,
5620024,33.46194839,-112.09651947,70054,
5620024,33.46187592,-112.09896851,70055,
5620024,33.46186829,-112.10001373,70056,
5620024,33.46186447,-112.10128784,70057,
5620024,33.46189117,-112.10172272,70058,
5620024,33.46194077,-112.10366058,70059,
5620024,33.46192551,-112.10528564,70060,
5620024,33.46192932,-112.10668182,70061,
5620024,33.46192932,-112.10740662,70062,
5620024,33.46192551,-112.10776520,70063,
5620024,33.46193314,-112.10813141,70064,
5620024,33.46193695,-112.10844421,70065,
5620024,33.46194458,-112.10873413,70066,
5620024,33.46195221,-112.10920715,70067,
5620024,33.46194839,-112.10956573,70068,
5620024,33.46198273,-112.11049652,70069,
5620024,33.46200180,-112.11188507,70070,
5620024,33.46202087,-112.11393738,70071,
5620024,33.46202469,-112.11641693,70072,
5620024,33.46207428,-112.11714935,70073,
5620024,33.46208191,-112.11729431,70074,
5620024,33.46220398,-112.12155914,70075,
5620024,33.46219254,-112.12189484,70076,
5620024,33.46219635,-112.12404633,70077,
5620024,33.46221542,-112.12455750,70078,
5620024,33.46223450,-112.12586975,70079,
5620024,33.46236038,-112.12772369,70080,
5620024,33.46255875,-112.12926483,70081,
5620024,33.46289825,-112.13129425,70082,
5620024,33.46302032,-112.13216400,70083,
5620024,33.46306992,-112.13294220,70084,
5620024,33.46308517,-112.13449097,70085,
5620024,33.46301651,-112.13555145,70086,
5620024,33.46287918,-112.13669586,70087,
5620024,33.46245575,-112.13881683,70088,
5620024,33.46233749,-112.13961792,70089,
5620024,33.46224594,-112.14025879,70090,
5620024,33.46215057,-112.14116669,70091,
5620024,33.46202087,-112.14314270,70092,
5620024,33.46198654,-112.14470673,70093,
5620024,33.46198273,-112.14550781,70094,
5620024,33.46197128,-112.14618683,70095,
5620024,33.46200943,-112.14791870,70096,
5620024,33.46204758,-112.15182495,70097,
5620024,33.46229172,-112.15487671,70098,
5620024,33.46241760,-112.15667725,70099,
5620024,33.46252441,-112.15834808,70100,
5620024,33.46283722,-112.16382599,70101,
5620024,33.46298218,-112.16913605,70102,
5620024,33.46298981,-112.17160034,70103,
5620024,33.46306229,-112.17528534,70104,
5620024,33.46305847,-112.17774963,70105,
5620024,33.46309280,-112.18006897,70106,
5620024,33.46310043,-112.18055725,70107,
5620024,33.46305847,-112.18646240,70108,
5620024,33.46305847,-112.19237518,70109,
5620024,33.46302414,-112.19292450,70110,
5620024,33.46302414,-112.19379425,70111,
5620024,33.46301270,-112.19512939,70112,
5620024,33.46300125,-112.19566345,70113,
5620024,33.46298218,-112.19643402,70114,
5620024,33.46295929,-112.19710541,70115,
5620024,33.46294403,-112.20339966,70116,
5620024,33.46290207,-112.20935822,70117,
5620024,33.46286011,-112.21199036,70118,
5620024,33.46286011,-112.21471405,70119,
5620024,33.46278763,-112.21853638,70120,
5620024,33.46280289,-112.22071075,70121,
5620024,33.46284485,-112.22411346,70122,
5620024,33.46285248,-112.22638702,70123,
5620024,33.46279526,-112.22776794,70124,
5620024,33.46278381,-112.22846985,70125,
5620024,33.46276093,-112.22955322,70126,
5620024,33.46273041,-112.23085022,70127,
5620024,33.46270752,-112.23150635,70128,
5620024,33.46268082,-112.23215485,70129,
5620024,33.46255112,-112.23683929,70130,
5620024,33.46252060,-112.23838043,70131,
5620024,33.46252060,-112.23838043,80001,
5620024,33.46247864,-112.24040985,80002,
5620024,33.46246338,-112.24346161,80003,
5620024,33.46246719,-112.24437714,80004,
5620024,33.46248627,-112.24543762,80005,
5620024,33.46249008,-112.24796295,80006,
5620024,33.46252441,-112.24929047,80007,
5620024,33.46252060,-112.25027466,80008,
5620024,33.46253586,-112.25146484,80009,
5620024,33.46247864,-112.25527954,80010,
5620024,33.46245575,-112.25581360,80011,
5620024,33.46245575,-112.25697327,80012,
5620024,33.46226120,-112.26045227,80013,
5620024,33.46203232,-112.26555634,80014,
5620024,33.46187592,-112.26900482,80015,
5620024,33.46182251,-112.27033997,80016,
5620024,33.46169662,-112.27258301,80017,
5620024,33.46169281,-112.27268982,80018,
5620024,33.46169281,-112.27268982,90001,
5620024,33.46165848,-112.27448273,90002,
5620024,33.46153259,-112.28187561,90003,
5620024,33.46147156,-112.28838348,90004,
5620024,33.46144104,-112.28968048,90005,
5620024,33.46142197,-112.28989410,90006,
5620024,33.46133423,-112.29464722,90007,
5620024,33.46131516,-112.29555511,90008,
5620024,33.46110535,-112.29663086,90009,
5620024,33.46106720,-112.29736328,90010,
5620024,33.46083450,-112.29898071,90011,
5620024,33.45946121,-112.30659485,90012,
5620024,33.45821381,-112.31378174,90013,
5620024,33.45793152,-112.31572723,90014,
5620024,33.45785141,-112.31767273,90015,
5620024,33.45787048,-112.32368469,90016,
5620024,33.45795059,-112.33110046,90017,
5620024,33.45794296,-112.33334351,90018,
5620024,33.45794296,-112.33364868,90019,
5620024,33.45796204,-112.33502197,90020,
5620024,33.45797729,-112.33538055,90021,
5620024,33.45796585,-112.33560944,90022,
5620024,33.45849609,-112.34104156,90023,
5620024,33.45907974,-112.34101868,90024,
5620024,33.46068954,-112.34100342,90025,
5620024,33.46069336,-112.34280396,90026,
5620024,33.46069336,-112.34302521,90027,
5620024,33.46069336,-112.34378052,90028,
5620024,33.46039200,-112.34377289,90029,
5620024,33.46019745,-112.34373474,90030,
5620024,33.46000290,-112.34367371,90031,
5630043,33.44701385,-112.09682465,10001,
5630043,33.44701767,-112.09581757,10002,
5630043,33.44702530,-112.09539032,10003,
5630043,33.44702530,-112.09539032,20001,
5630043,33.44704437,-112.09356689,20002,
5630043,33.44704819,-112.09142303,20003,
5630043,33.44704819,-112.09085083,20004,
5630043,33.44704819,-112.09085083,30001,
5630043,33.44705200,-112.09034729,30002,
5630043,33.44705963,-112.08923340,30003,
5630043,33.44706345,-112.08811951,30004,
5630043,33.44706345,-112.08775330,30005,
5630043,33.44706345,-112.08775330,40001,
5630043,33.44706726,-112.08701324,40002,
5630043,33.44707489,-112.08589172,40003,
5630043,33.44707870,-112.08529663,40004,
5630043,33.44708252,-112.08478546,40005,
5630043,33.44709015,-112.08367157,40006,
5630043,33.44709778,-112.08250427,40007,
5630043,33.44709778,-112.08200073,40008,
5630043,33.44709778,-112.08200073,50001,
5630043,33.44710159,-112.08144379,50002,
5630043,33.44710922,-112.08020020,50003,
5630043,33.44711685,-112.07894897,50004,
5630043,33.44712067,-112.07770538,50005,
5630043,33.44718933,-112.07754517,50006,
5630043,33.44720840,-112.07647705,50007,
5630043,33.44720840,-112.07647705,60001,
5630043,33.44720840,-112.07631683,60002,
5630043,33.44716644,-112.07507324,60003,
5630043,33.44715881,-112.07380676,60004,
5630043,33.44715881,-112.07371521,60005,
5630043,33.44715500,-112.07312775,60006,
5630043,33.44713211,-112.07276154,60007,
5630043,33.44711304,-112.07255554,60008,
5630043,33.44710159,-112.07244873,60009,
5630043,33.44702148,-112.07201385,60010,
5630043,33.44691849,-112.07162476,60011,
5630043,33.44680786,-112.07130432,60012,
5630043,33.44694519,-112.07125092,60013,
5630043,33.44823074,-112.07125092,60014,
5630043,33.44821548,-112.07153320,60015,
5630043,33.44827271,-112.07194519,60016,
5630043,33.44826889,-112.07211304,60017,
5630043,33.44827271,-112.07235718,60018,
5630043,33.44829559,-112.07256317,60019,
5630043,33.44829559,-112.07299042,60020,
5630043,33.44830322,-112.07354736,60021,
5630043,33.44831848,-112.07366943,60022,
5630043,33.44837952,-112.07375336,60023,
5630043,33.44846344,-112.07379150,60024,
5630043,33.44853973,-112.07378387,60025,
5630043,33.44926453,-112.07379150,60026,
5630043,33.44930649,-112.07379150,60027,
5630043,33.45036697,-112.07380676,60028,
5630043,33.45075607,-112.07380676,60029,
5630043,33.45113754,-112.07381439,60030,
5630043,33.45113754,-112.07381439,70001,
5630043,33.45137787,-112.07381439,70002,
5630043,33.45170975,-112.07381439,70003,
5630043,33.45240021,-112.07379913,70004,
5630043,33.45252228,-112.07379913,70005,
5630043,33.45314026,-112.07378387,70006,
5630043,33.45413208,-112.07376862,70007,
5630043,33.45450211,-112.07376862,70008,
5630043,33.45468140,-112.07376862,70009,
5630043,33.45547104,-112.07376862,70010,
5630043,33.45556641,-112.07377625,70011,
5630043,33.45634079,-112.07379150,70012,
5630043,33.45663071,-112.07379150,70013,
5630043,33.45694351,-112.07379150,70014,
5630043,33.45763397,-112.07378387,70015,
5630043,33.45864105,-112.07377625,70016,
5630043,33.45860672,-112.07464600,70017,
5630043,33.45865631,-112.07537842,70018,
5630043,33.45866013,-112.07575989,70019,
5630043,33.45866013,-112.07642365,70020,
5630043,33.45866013,-112.07708740,70021,
5630043,33.45866394,-112.07778931,70022,
5630043,33.45921326,-112.07778931,70023,
5630043,33.45965958,-112.07778168,70024,
5630043,33.45989609,-112.07778168,70025,
5630043,33.46018600,-112.07778168,70026,
5630043,33.46067810,-112.07778168,70027,
5630043,33.46125031,-112.07782745,70028,
5630043,33.46143341,-112.07786560,70029,
5630043,33.46159744,-112.07792664,70030,
5630043,33.46160889,-112.07801819,70031,
5630043,33.46152496,-112.07885742,70032,
5630043,33.46146774,-112.07929993,70033,
5630043,33.46135330,-112.07990265,70034,
5630043,33.46138763,-112.08003998,70035,
5630043,33.46126175,-112.08065033,70036,
5630043,33.46112061,-112.08151245,70037,
5630043,33.46105194,-112.08222198,70038,
5630043,33.46101379,-112.08277893,70039,
5630043,33.46100235,-112.08364868,70040,
5630043,33.46102142,-112.08416748,70041,
5630043,33.46105194,-112.08468628,70042,
5630043,33.46110153,-112.08514404,70043,
5630043,33.46113968,-112.08547211,70044,
5630043,33.46117020,-112.08566284,70045,
5630043,33.46134567,-112.08698273,70046,
5630043,33.46185303,-112.09128571,70047,
5630043,33.46192551,-112.09192657,70048,
5630043,33.46194839,-112.09266663,70049,
5630043,33.46196365,-112.09368134,70050,
5630043,33.46194077,-112.09521484,70051,
5630043,33.46196365,-112.09541321,70052,
5630043,33.46198273,-112.09555054,70053,
5630043,33.46194839,-112.09651947,70054,
5630043,33.46187592,-112.09896851,70055,
5630043,33.46186829,-112.10001373,70056,
5630043,33.46186447,-112.10128784,70057,
5630043,33.46189117,-112.10172272,70058,
5630043,33.46194077,-112.10366058,70059,
5630043,33.46192551,-112.10528564,70060,
5630043,33.46192932,-112.10668182,70061,
5630043,33.46192932,-112.10740662,70062,
5630043,33.46192551,-112.10776520,70063,
5630043,33.46193314,-112.10813141,70064,
5630043,33.46193695,-112.10844421,70065,
5630043,33.46194458,-112.10873413,70066,
5630043,33.46195221,-112.10920715,70067,
5630043,33.46194839,-112.10956573,70068,
5630043,33.46198273,-112.11049652,70069,
5630043,33.46200180,-112.11188507,70070,
5630043,33.46202087,-112.11393738,70071,
5630043,33.46202469,-112.11641693,70072,
5630043,33.46207428,-112.11714935,70073,
5630043,33.46208191,-112.11729431,70074,
5630043,33.46220398,-112.12155914,70075,
5630043,33.46219254,-112.12189484,70076,
5630043,33.46219635,-112.12404633,70077,
5630043,33.46221542,-112.12455750,70078,
5630043,33.46223450,-112.12586975,70079,
5630043,33.46236038,-112.12772369,70080,
5630043,33.46255875,-112.12926483,70081,
5630043,33.46289825,-112.13129425,70082,
5630043,33.46302032,-112.13216400,70083,
5630043,33.46306992,-112.13294220,70084,
5630043,33.46308517,-112.13449097,70085,
5630043,33.46301651,-112.13555145,70086,
5630043,33.46287918,-112.13669586,70087,
5630043,33.46245575,-112.13881683,70088,
5630043,33.46233749,-112.13961792,70089,
5630043,33.46224594,-112.14025879,70090,
5630043,33.46215057,-112.14116669,70091,
5630043,33.46202087,-112.14314270,70092,
5630043,33.46198654,-112.14470673,70093,
5630043,33.46198273,-112.14550781,70094,
5630043,33.46197128,-112.14618683,70095,
5630043,33.46200943,-112.14791870,70096,
5630043,33.46204758,-112.15182495,70097,
5630043,33.46229172,-112.15487671,70098,
5630043,33.46241760,-112.15667725,70099,
5630043,33.46252441,-112.15834808,70100,
5630043,33.46283722,-112.16382599,70101,
5630043,33.46298218,-112.16913605,70102,
5630043,33.46298981,-112.17160034,70103,
5630043,33.46306229,-112.17528534,70104,
5630043,33.46305847,-112.17774963,70105,
5630043,33.46309280,-112.18006897,70106,
5630043,33.46310043,-112.18055725,70107,
5630043,33.46305847,-112.18646240,70108,
5630043,33.46305847,-112.19237518,70109,
5630043,33.46302414,-112.19292450,70110,
5630043,33.46302414,-112.19379425,70111,
5630043,33.46301270,-112.19512939,70112,
5630043,33.46300125,-112.19566345,70113,
5630043,33.46298218,-112.19643402,70114,
5630043,33.46295929,-112.19710541,70115,
5630043,33.46294403,-112.20339966,70116,
5630043,33.46290207,-112.20935822,70117,
5630043,33.46286011,-112.21199036,70118,
5630043,33.46286011,-112.21471405,70119,
5630043,33.46278763,-112.21853638,70120,
5630043,33.46280289,-112.22071075,70121,
5630043,33.46284485,-112.22411346,70122,
5630043,33.46285248,-112.22638702,70123,
5630043,33.46279526,-112.22776794,70124,
5630043,33.46278381,-112.22846985,70125,
5630043,33.46276093,-112.22955322,70126,
5630043,33.46273041,-112.23085022,70127,
5630043,33.46270752,-112.23150635,70128,
5630043,33.46268082,-112.23215485,70129,
5630043,33.46255112,-112.23683929,70130,
5630043,33.46252060,-112.23838043,70131,
5630043,33.46252060,-112.23838043,80001,
5630043,33.46247864,-112.24040985,80002,
5630043,33.46246338,-112.24346161,80003,
5630043,33.46246719,-112.24437714,80004,
5630043,33.46248627,-112.24543762,80005,
5630043,33.46249008,-112.24796295,80006,
5630043,33.46252441,-112.24929047,80007,
5630043,33.46252060,-112.25027466,80008,
5630043,33.46253586,-112.25146484,80009,
5630043,33.46247864,-112.25527954,80010,
5630043,33.46245575,-112.25581360,80011,
5630043,33.46245575,-112.25697327,80012,
5630043,33.46226120,-112.26045227,80013,
5630043,33.46203232,-112.26555634,80014,
5630043,33.46187592,-112.26900482,80015,
5630043,33.46182251,-112.27033997,80016,
5630043,33.46169662,-112.27258301,80017,
5630043,33.46169281,-112.27268982,80018,
5630043,33.46169281,-112.27268982,90001,
5630043,33.46165848,-112.27448273,90002,
5630043,33.46153259,-112.28187561,90003,
5630043,33.46147156,-112.28838348,90004,
5630043,33.46144104,-112.28968048,90005,
5630043,33.46142197,-112.28989410,90006,
5630043,33.46133423,-112.29464722,90007,
5630043,33.46131516,-112.29555511,90008,
5630043,33.46110535,-112.29663086,90009,
5630043,33.46106720,-112.29736328,90010,
5630043,33.46083450,-112.29898071,90011,
5630043,33.45999527,-112.30660248,90012,
5630043,33.45946121,-112.30659485,90013,
5630043,33.45914078,-112.30659485,90014,
5630043,33.45863724,-112.30659485,90015,
5630043,33.45846176,-112.30659485,90016,
5630043,33.45782089,-112.30658722,90017,
5630043,33.45692062,-112.30657959,90018,
5630043,33.45695114,-112.30500031,90019,
5630043,33.45695877,-112.30384064,90020,
5630043,33.45648575,-112.30383301,90021,
5630043,33.45636368,-112.30377960,90022,
5630043,33.45625687,-112.30368042,90023,
5630043,33.45603943,-112.30356598,90024,
5630043,33.45544052,-112.30355072,90025,
5630044,33.44701385,-112.09682465,10001,
5630044,33.44701767,-112.09581757,10002,
5630044,33.44702530,-112.09539032,10003,
5630044,33.44702530,-112.09539032,20001,
5630044,33.44704437,-112.09356689,20002,
5630044,33.44704819,-112.09142303,20003,
5630044,33.44704819,-112.09085083,20004,
5630044,33.44704819,-112.09085083,30001,
5630044,33.44705200,-112.09034729,30002,
5630044,33.44705963,-112.08923340,30003,
5630044,33.44706345,-112.08811951,30004,
5630044,33.44706345,-112.08775330,30005,
5630044,33.44706345,-112.08775330,40001,
5630044,33.44706726,-112.08701324,40002,
5630044,33.44707489,-112.08589172,40003,
5630044,33.44707870,-112.08529663,40004,
5630044,33.44708252,-112.08478546,40005,
5630044,33.44709015,-112.08367157,40006,
5630044,33.44709778,-112.08250427,40007,
5630044,33.44709778,-112.08200073,40008,
5630044,33.44709778,-112.08200073,50001,
5630044,33.44710159,-112.08144379,50002,
